Year,Age,Gender,mx,logmx
1987,6.0,Female,0.000354,-7.946213644830499
1987,7.0,Female,0.000369,-7.904713913923747
1987,8.0,Female,0.000319,-8.05031945517943
1987,9.0,Female,0.000258,-8.262550973042657
1987,10.0,Female,0.000218,-8.431015495175185
1987,11.0,Female,0.000328,-8.02249694958013
1987,12.0,Female,0.000249,-8.298057661499566
1987,13.0,Female,0.000168,-8.691546578561015
1987,14.0,Female,0.000381,-7.872711182837573
1987,15.0,Female,0.000424,-7.765777102732316
1987,16.0,Female,0.000565,-7.478684826817833
1987,17.0,Female,0.000375,-7.888584531993863
1987,18.0,Female,0.000393,-7.8417009460950124
1987,19.0,Female,0.000685,-7.286091719702049
1987,20.0,Female,0.000538,-7.52765199780249
1987,21.0,Female,0.000479,-7.643809960553359
1987,22.0,Female,0.0005,-7.600902459542082
1987,23.0,Female,0.000406,-7.809157398362541
1987,24.0,Female,0.000589,-7.437084374312687
1987,25.0,Female,0.000515,-7.571343657300538
1987,26.0,Female,0.000521,-7.559760516210908
1987,27.0,Female,0.00048,-7.641724454062337
1987,28.0,Female,0.000772,-7.166526007939498
1987,29.0,Female,0.000492,-7.617031841471966
1987,30.0,Female,0.000694,-7.27303859745747
1987,31.0,Female,0.000746,-7.200784957760513
1987,32.0,Female,0.000773,-7.165231509376852
1987,33.0,Female,0.000969,-6.939245946073508
1987,34.0,Female,0.000823,-7.102554357287205
1987,35.0,Female,0.00092,-6.991136887921188
1987,36.0,Female,0.001271,-6.66795128677482
1987,37.0,Female,0.000952,-6.956945523172909
1987,38.0,Female,0.001365,-6.596600850345214
1987,39.0,Female,0.001472,-6.5211332586754525
1987,40.0,Female,0.001793,-6.3238650843591415
1987,41.0,Female,0.001278,-6.662458923026794
1987,42.0,Female,0.001875,-6.279146619559763
1987,43.0,Female,0.001922,-6.254388968434037
1987,44.0,Female,0.001853,-6.290949331678914
1987,45.0,Female,0.002137,-6.148352302645127
1987,46.0,Female,0.002421,-6.0235746010262154
1987,47.0,Female,0.002668,-5.9264261509287595
1987,48.0,Female,0.002814,-5.87314832028994
1987,49.0,Female,0.002956,-5.823918275896181
1987,50.0,Female,0.003278,-5.720521798660499
1987,51.0,Female,0.003623,-5.620452867069197
1987,52.0,Female,0.003761,-5.583070399493938
1987,53.0,Female,0.003857,-5.557865599756046
1987,54.0,Female,0.004072,-5.503620999733916
1987,55.0,Female,0.004985,-5.301321875568336
1987,56.0,Female,0.004764,-5.346667627489083
1987,57.0,Female,0.005626,-5.180356568914472
1987,58.0,Female,0.005762,-5.156470642319801
1987,59.0,Female,0.005906,-5.131786495660406
1987,60.0,Female,0.007789,-4.855042797044326
1987,61.0,Female,0.007703,-4.866145415611308
1987,62.0,Female,0.008152,-4.809491983061713
1987,63.0,Female,0.009495,-4.656989934717888
1987,64.0,Female,0.0108,-4.528209144851963
1987,65.0,Female,0.011157,-4.495688175371094
1987,66.0,Female,0.012856,-4.353944650546926
1987,67.0,Female,0.013941,-4.272921140211186
1987,68.0,Female,0.015484,-4.167948046266735
1987,69.0,Female,0.018277,-4.002111840209832
1987,70.0,Female,0.021582,-3.835895645040595
1987,71.0,Female,0.022301,-3.803123758472156
1987,72.0,Female,0.02628,-3.6389470853657273
1987,73.0,Female,0.029424,-3.5259446111201718
1987,74.0,Female,0.032473,-3.427346304157217
1987,75.0,Female,0.038657,-3.2530274077990913
1987,76.0,Female,0.041481,-3.1825197879075464
1987,77.0,Female,0.049657,-3.002615911520317
1987,78.0,Female,0.056964,-2.8653357896249556
1987,79.0,Female,0.066105,-2.716510892020077
1987,80.0,Female,0.074812,-2.5927769790613833
1987,81.0,Female,0.083554,-2.482262149563092
1987,82.0,Female,0.091589,-2.3904441018493583
1987,83.0,Female,0.103746,-2.26580967483143
1987,84.0,Female,0.113917,-2.172285165934887
1987,85.0,Female,0.123963,-2.087772145000162
1987,86.0,Female,0.133474,-2.0138485766636602
1987,87.0,Female,0.155099,-1.863691656273685
1987,88.0,Female,0.185857,-1.6827777181647485
1987,89.0,Female,0.185587,-1.6842315041866178
1987,90.0,Female,0.208025,-1.5700970141956436
1987,91.0,Female,0.22292,-1.5009423162808013
1987,92.0,Female,0.260285,-1.3459780944584143
1987,93.0,Female,0.257274,-1.3576136141589943
1987,94.0,Female,0.277073,-1.2834742696086754
1987,95.0,Female,0.303645,-1.1918960231004867
1987,96.0,Female,0.335397,-1.0924403741768596
1987,97.0,Female,0.336026,-1.0905667410603033
1987,98.0,Female,0.380914,-0.9651816511192093
1987,99.0,Female,0.35765,-1.028200424427744
1987,0.0,Male,0.015603,-4.160292075523092
1987,1.0,Male,0.001482,-6.514362752108242
1987,2.0,Male,0.000955,-6.953799217483544
1987,3.0,Male,0.000689,-7.280269286950616
1987,4.0,Male,0.000766,-7.174328388223683
1987,5.0,Male,0.000702,-7.261577153938463
1987,6.0,Male,0.00038,-7.875339305243843
1987,7.0,Male,0.000511,-7.57914096776057
1987,8.0,Male,0.000357,-7.937774776184635
1987,9.0,Male,0.000458,-7.688641373850089
1987,10.0,Male,0.000466,-7.671324923838628
1987,11.0,Male,0.000405,-7.811623490857735
1987,12.0,Male,0.00048,-7.641724454062337
1987,13.0,Male,0.000523,-7.555929093899351
1987,14.0,Male,0.000566,-7.476916479761091
1987,15.0,Male,0.000752,-7.1927742340144345
1987,16.0,Male,0.001138,-6.778482943277998
1987,17.0,Male,0.001493,-6.506967760425084
1987,18.0,Male,0.001761,-6.341873449468068
1987,19.0,Male,0.001908,-6.261699705956042
1987,20.0,Male,0.002062,-6.184078893387369
1987,21.0,Male,0.001958,-6.235831734873818
1987,22.0,Male,0.001816,-6.311118998803035
1987,23.0,Male,0.002005,-6.212111218223605
1987,24.0,Male,0.00195,-6.239925906406482
1987,25.0,Male,0.001734,-6.357324400623787
1987,26.0,Male,0.00185,-6.292569639891903
1987,27.0,Male,0.00194,-6.2450673059069
1987,28.0,Male,0.001782,-6.330018949933519
1987,29.0,Male,0.00194,-6.2450673059069
1987,30.0,Male,0.002108,-6.162015648303021
1987,31.0,Male,0.001776,-6.333391634412159
1987,32.0,Male,0.002006,-6.211612589442393
1987,33.0,Male,0.002084,-6.173466155091017
1987,34.0,Male,0.002065,-6.182625052569141
1987,35.0,Male,0.002328,-6.0627457491129455
1987,36.0,Male,0.002014,-6.2076324846857664
1987,37.0,Male,0.002446,-6.013301241717157
1987,38.0,Male,0.002813,-5.873503749474417
1987,39.0,Male,0.002372,-6.044021797846658
1987,40.0,Male,0.00286,-5.856933654150375
1987,41.0,Male,0.002941,-5.829005619410279
1987,42.0,Male,0.003125,-5.768320995793772
1987,43.0,Male,0.003305,-5.712318805678487
1987,44.0,Male,0.004289,-5.451701673447394
1987,45.0,Male,0.003601,-5.626543694315399
1987,46.0,Male,0.004683,-5.363816348780732
1987,47.0,Male,0.005267,-5.246294338480885
1987,48.0,Male,0.006016,-5.113332692334598
1987,49.0,Male,0.006029,-5.111174119474868
1987,50.0,Male,0.007117,-4.945268990665003
1987,51.0,Male,0.007402,-4.906005045018173
1987,52.0,Male,0.007923,-4.837985356999032
1987,53.0,Male,0.00902,-4.708310944907605
1987,54.0,Male,0.010077,-4.597499679683872
1987,55.0,Male,0.010066,-4.598591870627969
1987,56.0,Male,0.010902,-4.518809020340048
1987,57.0,Male,0.012919,-4.349056183003973
1987,58.0,Male,0.012977,-4.344576719227043
1987,59.0,Male,0.014264,-4.250016398421297
1987,60.0,Male,0.0156,-4.160484364726646
1987,61.0,Male,0.016508,-4.103910167091802
1987,62.0,Male,0.018242,-4.0040286512241705
1987,63.0,Male,0.02203,-3.8153501181678853
1987,64.0,Male,0.021224,-3.8526226621466986
1987,65.0,Male,0.023738,-3.7406781393478234
1987,66.0,Male,0.02536,-3.6745821494131117
1987,67.0,Male,0.027555,-3.5915712716469383
1987,68.0,Male,0.029215,-3.5330730029757365
1987,69.0,Male,0.033812,-3.3869395099154556
1987,70.0,Male,0.040869,-3.1973834495301037
1987,71.0,Male,0.043086,-3.1445571606259017
1987,72.0,Male,0.045923,-3.0807891980943505
1987,73.0,Male,0.050871,-2.978462262389037
1987,74.0,Male,0.058715,-2.8350600481650927
1987,75.0,Male,0.066184,-2.7153165370942554
1987,76.0,Male,0.071461,-2.638603432642077
1987,77.0,Male,0.08185,-2.5028669751649932
1987,78.0,Male,0.088654,-2.4230141262164584
1987,79.0,Male,0.103571,-2.2674979111223714
1987,80.0,Male,0.102149,-2.2813227472916315
1987,81.0,Male,0.108385,-2.2220655759352503
1987,82.0,Male,0.12368,-2.090057694143025
1987,83.0,Male,0.13504,-2.00218424813449
1987,84.0,Male,0.145318,-1.9288308344543688
1987,85.0,Male,0.166059,-1.7954121320861722
1987,86.0,Male,0.176828,-1.7325777702772394
1987,87.0,Male,0.185366,-1.68542302993865
1987,88.0,Male,0.207678,-1.5717664757130907
1987,89.0,Male,0.234467,-1.4504404259451824
1987,90.0,Male,0.256362,-1.361164770847443
1987,91.0,Male,0.237603,-1.4371540653107315
1987,92.0,Male,0.281505,-1.2676050695707914
1987,93.0,Male,0.347558,-1.0568237214298062
1987,94.0,Male,0.3459,-1.061605563039014
1987,95.0,Male,0.33875,-1.0824929067882265
1987,96.0,Male,0.412574,-0.885339695357176
1987,97.0,Male,0.454824,-0.7878447480495184
1987,98.0,Male,0.400778,-0.914347620937566
1987,99.0,Male,0.349834,-1.0502965227220085
1988,0.0,Female,0.012249,-4.4023109779765885
1988,1.0,Female,0.001596,-6.44025477995452
1988,2.0,Female,0.000882,-7.033318501957483
1988,3.0,Female,0.000449,-7.70848767022202
1988,4.0,Female,0.000511,-7.57914096776057
1988,5.0,Female,0.000298,-8.11841707145887
1988,6.0,Female,0.000319,-8.05031945517943
1988,7.0,Female,0.000185,-8.59515473288595
1988,8.0,Female,0.000205,-8.492500578825865
1988,9.0,Female,0.000213,-8.454218392254848
1988,10.0,Female,0.000206,-8.487634389174692
1988,11.0,Female,0.000315,-8.06293791913864
1988,12.0,Female,0.000234,-8.360189442606572
1988,13.0,Female,0.00026,-8.254828926948747
1988,14.0,Female,0.000384,-7.864868005376548
1988,15.0,Female,0.000393,-7.8417009460950124
1988,16.0,Female,0.000243,-8.322449114623726
1988,17.0,Female,0.000334,-8.004369564987574
1988,18.0,Female,0.00063,-7.369790738578696
1988,19.0,Female,0.00041,-7.799353398265921
1988,20.0,Female,0.000487,-7.627246434881684
1988,21.0,Female,0.000622,-7.382570465225094
1988,22.0,Female,0.000486,-7.62930193406378
1988,23.0,Female,0.000444,-7.719685995532049
1988,24.0,Female,0.000463,-7.67778350387804
1988,25.0,Female,0.000571,-7.468121348308264
1988,26.0,Female,0.000599,-7.420248959848824
1988,27.0,Female,0.000553,-7.50015255644194
1988,28.0,Female,0.000659,-7.324787023461767
1988,29.0,Female,0.000614,-7.395515629817131
1988,30.0,Female,0.000714,-7.2446275956246895
1988,31.0,Female,0.000796,-7.1359113721198915
1988,32.0,Female,0.000734,-7.2170015293497585
1988,33.0,Female,0.000845,-7.0761739306071005
1988,34.0,Female,0.000735,-7.215640058751437
1988,35.0,Female,0.000749,-7.196771574447054
1988,36.0,Female,0.000874,-7.042430182308738
1988,37.0,Female,0.000929,-6.9814018191504355
1988,38.0,Female,0.001207,-6.719617336866743
1988,39.0,Female,0.001229,-6.701554448398239
1988,40.0,Female,0.001528,-6.483795588237808
1988,41.0,Female,0.001387,-6.580612137649442
1988,42.0,Female,0.001447,-6.538262831332791
1988,43.0,Female,0.001682,-6.387771717431381
1988,44.0,Female,0.001687,-6.384803475418306
1988,45.0,Female,0.002137,-6.148352302645127
1988,46.0,Female,0.002608,-5.949171634917731
1988,47.0,Female,0.002889,-5.846844857498039
1988,48.0,Female,0.002829,-5.867831986662707
1988,49.0,Female,0.003018,-5.80316091863648
1988,50.0,Female,0.003114,-5.771847205570331
1988,51.0,Female,0.003386,-5.688105995271194
1988,52.0,Female,0.003807,-5.570913801581777
1988,53.0,Female,0.003818,-5.568028553678581
1988,54.0,Female,0.004539,-5.395048555507809
1988,55.0,Female,0.0042,-5.472670753692815
1988,56.0,Female,0.005179,-5.263143291540382
1988,57.0,Female,0.004812,-5.336642480869704
1988,58.0,Female,0.005762,-5.156470642319801
1988,59.0,Female,0.006305,-5.066412309565254
1988,60.0,Female,0.006884,-4.978555400632844
1988,61.0,Female,0.007942,-4.835590146273077
1988,62.0,Female,0.007558,-4.8851486740548395
1988,63.0,Female,0.009836,-4.621706154628191
1988,64.0,Female,0.010543,-4.552293146387324
1988,65.0,Female,0.011534,-4.462456083788916
1988,66.0,Female,0.014128,-4.259596635120533
1988,67.0,Female,0.015516,-4.165883529404416
1988,68.0,Female,0.014365,-4.242960586550884
1988,69.0,Female,0.01795,-4.0201651640478495
1988,70.0,Female,0.020616,-3.8816878056320734
1988,71.0,Female,0.022719,-3.7845537001823417
1988,72.0,Female,0.025981,-3.6503897773334124
1988,73.0,Female,0.028677,-3.5516598712324017
1988,74.0,Female,0.034039,-3.3802483529117726
1988,75.0,Female,0.038997,-3.2442705588881453
1988,76.0,Female,0.044994,-3.1012261314348297
1988,77.0,Female,0.049856,-2.998616428733854
1988,78.0,Female,0.057663,-2.8531395589890334
1988,79.0,Female,0.06441,-2.742486378423338
1988,80.0,Female,0.072357,-2.6261430786843234
1988,81.0,Female,0.076966,-2.5643915130856474
1988,82.0,Female,0.08732,-2.4381757473003938
1988,83.0,Female,0.104268,-2.2607907713370676
1988,84.0,Female,0.116049,-2.153742763274259
1988,85.0,Female,0.122823,-2.0970109843899407
1988,86.0,Female,0.143597,-1.9407445139511434
1988,87.0,Female,0.160913,-1.8268914327224113
1988,88.0,Female,0.169207,-1.7766324615073845
1988,89.0,Female,0.194378,-1.6379505620841415
1988,90.0,Female,0.215027,-1.5369916773438088
1988,91.0,Female,0.209869,-1.5612717524385928
1988,92.0,Female,0.243226,-1.41376422670963
1988,93.0,Female,0.272572,-1.2998524795953574
1988,94.0,Female,0.311333,-1.1668922000857889
1988,95.0,Female,0.335936,-1.0908346133523024
1988,96.0,Female,0.333943,-1.0967849592519214
1988,97.0,Female,0.371075,-0.9913510804713085
1988,98.0,Female,0.451944,-0.794197000630687
1988,99.0,Female,0.455371,-0.7866428076612445
1988,0.0,Male,0.014337,-4.244911670718007
1988,1.0,Male,0.00178,-6.331141914678144
1988,2.0,Male,0.001106,-6.807005375881994
1988,3.0,Male,0.000786,-7.148553765535068
1988,4.0,Male,0.00064,-7.354042381610556
1988,5.0,Male,0.000408,-7.804243383560112
1988,6.0,Male,0.000485,-7.631361667026791
1988,7.0,Male,0.000598,-7.421919804013642
1988,8.0,Male,0.000473,-7.656415169472341
1988,9.0,Male,0.000473,-7.656415169472341
1988,10.0,Male,0.000384,-7.864868005376548
1988,11.0,Male,0.000525,-7.55211229537265
1988,12.0,Male,0.000473,-7.656415169472341
1988,13.0,Male,0.000538,-7.52765199780249
1988,14.0,Male,0.000688,-7.28172172003093
1988,15.0,Male,0.000742,-7.206161314796893
1988,16.0,Male,0.001405,-6.567717976196428
1988,17.0,Male,0.001348,-6.609133266492022
1988,18.0,Male,0.001933,-6.248682078755944
1988,19.0,Male,0.001955,-6.237365085544808
1988,20.0,Male,0.002146,-6.144149634773631
1988,21.0,Male,0.001736,-6.356171662743979
1988,22.0,Male,0.001914,-6.258559985951375
1988,23.0,Male,0.00209,-6.170591213005418
1988,24.0,Male,0.002001,-6.21410822338054
1988,25.0,Male,0.00155,-6.469500348050982
1988,26.0,Male,0.001843,-6.2963606002944505
1988,27.0,Male,0.002104,-6.163914984106674
1988,28.0,Male,0.001719,-6.366012552581425
1988,29.0,Male,0.001872,-6.280747900926737
1988,30.0,Male,0.002227,-6.107099890706906
1988,31.0,Male,0.002037,-6.196277141737468
1988,32.0,Male,0.001996,-6.216610101092865
1988,33.0,Male,0.002298,-6.0757160995555735
1988,34.0,Male,0.002092,-6.1696347327794605
1988,35.0,Male,0.002566,-5.965407012788693
1988,36.0,Male,0.002021,-6.204162840560653
1988,37.0,Male,0.002535,-5.9775616419389905
1988,38.0,Male,0.002401,-6.031869961743021
1988,39.0,Male,0.002748,-5.896881904622034
1988,40.0,Male,0.003178,-5.751503210867613
1988,41.0,Male,0.003189,-5.748047890954217
1988,42.0,Male,0.003616,-5.622386836452207
1988,43.0,Male,0.003412,-5.6804566493527044
1988,44.0,Male,0.004304,-5.448210456122654
1988,45.0,Male,0.00423,-5.46555328592395
1988,46.0,Male,0.004212,-5.469817684710408
1988,47.0,Male,0.004787,-5.341851368571765
1988,48.0,Male,0.005356,-5.229537851153211
1988,49.0,Male,0.006614,-5.018566664422536
1988,50.0,Male,0.006715,-5.003411449006936
1988,51.0,Male,0.007829,-4.84992049105636
1988,52.0,Male,0.007803,-4.853247003847513
1988,53.0,Male,0.008449,-4.773707187811429
1988,54.0,Male,0.009982,-4.60697180793472
1988,55.0,Male,0.010975,-4.512135320020902
1988,56.0,Male,0.010834,-4.52506594174643
1988,57.0,Male,0.011675,-4.450305475427176
1988,58.0,Male,0.013805,-4.282724433600019
1988,59.0,Male,0.01398,-4.270127542176473
1988,60.0,Male,0.015215,-4.185473495633203
1988,61.0,Male,0.018903,-3.968434639354109
1988,62.0,Male,0.018525,-3.9886341077999865
1988,63.0,Male,0.019778,-3.923185070134338
1988,64.0,Male,0.021998,-3.816803738847212
1988,65.0,Male,0.024206,-3.721154742665725
1988,66.0,Male,0.027922,-3.578340370415681
1988,67.0,Male,0.028661,-3.552217965355507
1988,68.0,Male,0.031658,-3.4527643977185907
1988,69.0,Male,0.032789,-3.4176621856934015
1988,70.0,Male,0.036807,-3.3020672345049817
1988,71.0,Male,0.043231,-3.1411974484859386
1988,72.0,Male,0.048309,-3.0301374002781682
1988,73.0,Male,0.051301,-2.970045033818015
1988,74.0,Male,0.057008,-2.864563670118657
1988,75.0,Male,0.06569,-2.7228085720777555
1988,76.0,Male,0.070534,-2.6516604159149293
1988,77.0,Male,0.077188,-2.5615112744480277
1988,78.0,Male,0.090676,-2.4004625654758582
1988,79.0,Male,0.098016,-2.3226245483317722
1988,80.0,Male,0.105154,-2.2523293366630037
1988,81.0,Male,0.11767,-2.1398711825062997
1988,82.0,Male,0.125192,-2.077906720121266
1988,83.0,Male,0.139283,-1.971247444408968
1988,84.0,Male,0.148244,-1.9088957140987024
1988,85.0,Male,0.170391,-1.769659482883192
1988,86.0,Male,0.177434,-1.729156570198864
1988,87.0,Male,0.195377,-1.632824253568643
1988,88.0,Male,0.234028,-1.4523145126632393
1988,89.0,Male,0.238794,-1.4321540234074845
1988,90.0,Male,0.273165,-1.2976792707662443
1988,91.0,Male,0.283039,-1.2621705816464341
1988,92.0,Male,0.273742,-1.2955692220227406
1988,93.0,Male,0.304458,-1.189222132380028
1988,94.0,Male,0.39093,-0.9392267631572128
1988,95.0,Male,0.386439,-0.9507812500600146
1988,96.0,Male,0.419145,-0.8695383568731544
1988,97.0,Male,0.448065,-0.8028169678058701
1988,98.0,Male,0.528319,-0.6380550110444123
1988,99.0,Male,0.352415,-1.0429458205592457
1989,0.0,Female,0.011064,-4.50405868461968
1989,1.0,Female,0.001091,-6.820660572131203
1989,2.0,Female,0.000613,-7.397145622028063
1989,3.0,Female,0.000671,-7.3067414209925925
1989,4.0,Female,0.00039,-7.849363818840582
1989,5.0,Female,0.000407,-7.806697372521679
1989,6.0,Female,0.0003,-8.111728083308073
1989,7.0,Female,0.000292,-8.138756755695992
1989,8.0,Female,0.000342,-7.980699820901669
1989,9.0,Female,0.000178,-8.633727007672189
1989,10.0,Female,0.000267,-8.228261899564025
1989,11.0,Female,0.000297,-8.121778419161574
1989,12.0,Female,0.00017,-8.679712120914012
1989,13.0,Female,0.000316,-8.059768344377362
1989,14.0,Female,0.00032,-8.047189562170502
1989,15.0,Female,0.000276,-8.195109692247124
1989,16.0,Female,0.000382,-7.870089949357699
1989,17.0,Female,0.000292,-8.138756755695992
1989,18.0,Female,0.00041,-7.799353398265921
1989,19.0,Female,0.000546,-7.512891582219369
1989,20.0,Female,0.00053,-7.542633551418106
1989,21.0,Female,0.00057,-7.469874197135678
1989,22.0,Female,0.000446,-7.71519160594421
1989,23.0,Female,0.000531,-7.540748536722336
1989,24.0,Female,0.000656,-7.329349769020185
1989,25.0,Female,0.000444,-7.719685995532049
1989,26.0,Female,0.000579,-7.454208080391279
1989,27.0,Female,0.000593,-7.430316158966549
1989,28.0,Female,0.000492,-7.617031841471966
1989,29.0,Female,0.000759,-7.183508780568644
1989,30.0,Female,0.000605,-7.410282099933433
1989,31.0,Female,0.000773,-7.165231509376852
1989,32.0,Female,0.000741,-7.207509932668187
1989,33.0,Female,0.000605,-7.410282099933433
1989,34.0,Female,0.000789,-7.1447442371184
1989,35.0,Female,0.000838,-7.084492457482191
1989,36.0,Female,0.001145,-6.772350641975934
1989,37.0,Female,0.00111,-6.803395263657894
1989,38.0,Female,0.001326,-6.625588387218467
1989,39.0,Female,0.001175,-6.746487131386015
1989,40.0,Female,0.001329,-6.623328499251029
1989,41.0,Female,0.001675,-6.391942113705107
1989,42.0,Female,0.001867,-6.283422414422551
1989,43.0,Female,0.001723,-6.363688321436345
1989,44.0,Female,0.002117,-6.157755286829409
1989,45.0,Female,0.002048,-6.190891571804876
1989,46.0,Female,0.002387,-6.037717931625444
1989,47.0,Female,0.0025,-5.991464547107982
1989,48.0,Female,0.002751,-5.8957907970397
1989,49.0,Female,0.003025,-5.800844187499332
1989,50.0,Female,0.002892,-5.845806974685619
1989,51.0,Female,0.003222,-5.737752994227354
1989,52.0,Female,0.003128,-5.7673614562990725
